data,loteria,horario,grupo,centena,milhar
2025-12-13,RJ,11:00,7,345,7345
2025-12-13,RJ,14:00,12,812,4812
2025-12-13,Nacional,18:00,3,129,2129
2025-12-12,Look GO,11:00,18,654,8654
2025-12-12,Federal,18:00,22,903,2903
2025-12-12,Capital,14:00,7,345,7345
2025-12-11,RJ,11:00,15,567,3567
2025-12-11,RJ,14:00,7,234,7234
2025-12-11,Nacional,18:00,22,456,9456
2025-12-10,Look GO,11:00,3,789,1789
2025-12-10,Federal,18:00,12,321,6321
2025-12-10,Capital,14:00,18,654,8654
2025-12-09,RJ,11:00,25,111,5111
2025-12-09,RJ,14:00,3,222,8222
2025-12-09,Nacional,18:00,7,333,4333
2025-12-08,Look GO,11:00,15,444,2444
2025-12-08,Federal,18:00,22,555,1555
2025-12-08,Capital,14:00,12,666,3666
2025-12-07,RJ,11:00,7,777,7777
2025-12-07,RJ,14:00,18,888,8888
2025-12-07,Nacional,18:00,3,999,9999
2025-12-06,Look GO,11:00,25,123,4123
2025-12-06,Federal,18:00,15,456,7456
2025-12-06,Capital,14:00,7,789,1789
2025-12-05,RJ,11:00,22,147,5147
2025-12-05,RJ,14:00,12,258,8258
2025-12-05,Nacional,18:00,18,369,2369
2025-12-04,Look GO,11:00,3,471,6471
2025-12-04,Federal,18:00,7,582,9582
2025-12-04,Capital,14:00,25,693,3693
2025-12-03,RJ,11:00,15,714,4714
2025-12-03,RJ,14:00,22,825,7825
2025-12-03,Nacional,18:00,7,936,1936
2025-12-02,Look GO,11:00,12,147,5147
2025-12-02,Federal,18:00,3,258,8258
2025-12-02,Capital,14:00,18,369,2369
2025-12-01,RJ,11:00,7,471,6471
2025-12-01,RJ,14:00,25,582,9582
2025-12-01,Nacional,18:00,15,693,3693
2025-11-30,Look GO,11:00,22,714,4714
2025-11-30,Federal,18:00,7,825,7825
2025-11-30,Capital,14:00,12,936,1936
2025-11-29,RJ,11:00,3,147,5147
2025-11-29,RJ,14:00,18,258,8258
2025-11-29,Nacional,18:00,25,369,2369
2025-11-28,Look GO,11:00,7,471,6471
2025-11-28,Federal,18:00,15,582,9582
2025-11-28,Capital,14:00,22,693,3693
2025-11-27,RJ,11:00,12,714,4714
2025-11-27,RJ,14:00,3,825,7825
2025-11-27,Nacional,18:00,7,936,1936
2025-11-26,Look GO,11:00,18,147,5147
2025-11-26,Federal,18:00,25,258,8258
2025-11-26,Capital,14:00,15,369,2369
2025-11-25,RJ,11:00,22,471,6471
2025-11-25,RJ,14:00,7,582,9582
2025-11-25,Nacional,18:00,12,693,3693
2025-11-24,Look GO,11:00,3,714,4714
2025-11-24,Federal,18:00,18,825,7825
2025-11-24,Capital,14:00,7,936,1936
